[START][2025-06-05 13:21:12] LSP logging initiated
[WARN][2025-06-05 13:21:12] ...m/lsp/client.lua:1127	"server_request: no handler found for"	"workspace/diagnostic/refresh"
[ERROR][2025-06-05 13:21:12] ...lsp/handlers.lua:562	"Unhandled exception: MethodNotFound\nError: MethodNotFound\n    at handleResponse (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/mason/packages/json-lsp/node_modules/vscode-langservers-extracted/node_modules/vscode-jsonrpc/lib/common/connection.js:606:48)\n    at handleMessage (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/mason/packages/json-lsp/node_modules/vscode-langservers-extracted/node_modules/vscode-jsonrpc/lib/common/connection.js:443:20)\n    at Immediate.<anonymous> (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/mason/packages/json-lsp/node_modules/vscode-langservers-extracted/node_modules/vscode-jsonrpc/lib/common/connection.js:413:30)\n    at process.processImmediate (node:internal/timers:505:21)"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:20] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'e86ff4b7-3d41-4d0f-a856-564034e7aa5b',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:22] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'b18c6647-0cf8-48f8-a962-2f0281304caa',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:22] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: 'b18c6647-0cf8-48f8-a962-2f0281304caa',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:32] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '892973d4-d1bd-4c74-8754-205b1893d1fd',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:32] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '892973d4-d1bd-4c74-8754-205b1893d1fd',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:32] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '892973d4-d1bd-4c74-8754-205b1893d1fd',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:32] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '892973d4-d1bd-4c74-8754-205b1893d1fd',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:33] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '09988347-632e-425d-ad51-664e0bc8c33a',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:34] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '5b5837d7-c4c2-46ff-9b00-a90c6a093bd9',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[ERROR][2025-07-21 22:05:35] ...lsp/handlers.lua:562	"[streamChoices] Request id invalid, should have \"completionId\" and \"created\": {\n  headerRequestId: '5b5837d7-c4c2-46ff-9b00-a90c6a093bd9',\n  completionId: '',\n  created: 0,\n  serverExperiments: '',\n  deploymentId: ''\n}"
[START][2025-08-09 01:22:01] LSP logging initiated
[ERROR][2025-08-09 01:22:01] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [aa8fefa8-97a0-431f-a93e-6e26b6a8d0a3] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:22:52] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [47780fbb-49bd-490e-ab8e-07c6e21ca197] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:22:52] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [238bdc55-ce76-43a0-b438-d418ad8ee13e] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:22:52] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [dacdef6c-2950-46e8-bc53-4953049cba61] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:22:53] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [ca5845bf-8f17-4b61-8c2d-5cf60de9a028] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:22:53] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [b4465bcb-0c5b-416d-90c8-b90c0e71ad56] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:22:54] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [2eddc418-0e56-4189-9664-0d6561cd040e] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:24:32] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [dcf68e97-952c-4665-8b29-a5752035424f] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:24:33] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [60670e03-45f4-4767-911f-301577cac7bb] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[ERROR][2025-08-09 01:24:33] ...lsp/handlers.lua:562	"[AsyncCompletionManager] [a4d8812c-3340-4ad9-af4d-cbe8bf9832e7] Request errored with AbortError: The operation was aborted.\n    at AbortSignal.abortHandler (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/@adobe/helix-fetch/src/fetch/index.js:106:17)\n    at AbortSignal.[nodejs.internal.kHybridDispatch] (node:internal/event_target:827:20)\n    at AbortSignal.dispatchEvent (node:internal/event_target:762:26)\n    at runAbort (node:internal/abort_controller:488:10)\n    at abortSignal (node:internal/abort_controller:459:3)\n    at AbortController.abort (node:internal/abort_controller:507:5)\n    at /Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/lib/src/networking.ts:237:19\n    at due.invoke (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:55:39)\n    at t.fire (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/events.js:117:36)\n    at UW.cancel (/Users/mahd/DEV/dotfiles-macos/.local/share/nvim/plugged/copilot.vim/copilot-language-server/node_modules/vscode-jsonrpc/lib/common/cancellation.js:41:31) {\n  type: 'aborted',\n  _name: 'AbortError'\n}"
[START][2025-08-09 01:26:57] LSP logging initiated
[WARN][2025-08-09 01:26:57] ...lsp/handlers.lua:564	'[fetchCompletions] Response status was 429: {"error":{"internal_message":"rate limit exceeded for plan FREE_LIMITED_COPILOT","message":"rate limit exceeded","type":"client_error"}}\n'
[WARN][2025-08-09 01:26:57] ...lsp/handlers.lua:564	"[fetchCompletions] Rate limited by server. Denying completions for the next 10 seconds."
[START][2025-08-09 01:33:00] LSP logging initiated
[ERROR][2025-08-09 01:33:00] ...lsp/handlers.lua:562	"[default] unhandledRejection: BugIndicatingError: Assertion Failed: unexpected state\n    at assert (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/util/vs/base/common/assert.ts:36:15)\n    at new Edit (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/platform/inlineEdits/common/dataTypes/edit.ts:89:9)\n    at Edit.create (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/platform/inlineEdits/common/dataTypes/edit.ts:32:16)\n    at joinEdits (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/platform/inlineEdits/common/dataTypes/edit.ts:405:17)\n    at t.compose (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/platform/inlineEdits/common/dataTypes/edit.ts:97:16)\n    at Edit.compose (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/platform/inlineEdits/common/dataTypes/edit.ts:57:33)\n    at t.compose (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/vscode-copilot/src/platform/inlineEdits/common/dataTypes/edit.ts:624:21)\n    at FIe.applyLspContentChanges (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:167:30)\n    at bre.onDidChangeLspDocument (/Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:79:17)\n    at /Users/mahd/DEV/dotfiles-macos/.config/nvim/plugged/copilot.vim/copilot-language-server/lib/src/nextEditSuggestions/observableLspWorkspace.ts:59:18"
[START][2025-08-09 01:45:24] LSP logging initiated
